EID,Type,Dt,Atotal,TG5time,TL2time,TL3time,TRIGGER,delay,H,UTC,EAS,SNRatio_s,SNRatio_n,AbsSignal_s,AbsSignal_n,TotalNoise_s,TotalNoise_n,NNear3,Theta,dt2_s,dt2_n,ng_s,ng_n,Crit1,Crit2
12486,L,4,1109,240,240,472,240,4,381.8,2013-03-15 22:33:34,0.0,1.589487,5.725288,521.487,723.247,328.085,126.325,29.0,0.1884956,1.346291,0.9385905999999999,32.0,42.0,0.5311753904757943,0.2776257709452257
12487,C,0,6198223,242,242,242,242,0,381.8,2013-03-15 22:33:34,,,,,,,,,,,,,,,
12488,E,6,879,241,241,472,241,15,382.7,2013-03-15 22:33:49,0.0,2.580946,8.783939,381.118,472.084,147.666,53.744,16.0,0.5026548,2.094968,1.133893,18.0,21.0,0.4639251223475898,0.2938256157838
12489,C,0,6205019,242,242,243,242,0,382.7,2013-03-15 22:33:49,,,,,,,,,,,,,,,
12490,L,5,4851,242,242,242,242,6,381.7,2013-03-15 22:33:55,0.0,2.178643,32.95965,1983.7,2790.99,910.521,84.679,45.0,0.1570796,1.6465450000000001,0.8958971,45.0,76.0,0.3221687765338297,0.06610030552513592
12491,C,0,6195764,242,242,243,242,0,381.7,2013-03-15 22:33:55,,,,,,,,,,,,,,,
12492,L,5,3261,242,241,242,241,20,381.1,2013-03-15 22:34:15,0.0,1.9733610000000001,30.41974,1182.221,1747.401,599.09,57.443,43.0,0.1256637,1.524986,0.9932203000000002,43.0,74.0,0.37845693381819623,0.06487108060573063
12493,C,0,6189249,242,242,243,242,1,381.1,2013-03-15 22:34:16,,,,,,,,,,,,,,,
12494,L,5,2167,240,240,241,240,5,381.7,2013-03-15 22:34:21,0.0,1.293049,48.07031,677.656,1177.242,524.076,24.49,35.0,0.2513274,1.7728110000000001,0.9288407,35.0,51.0,0.35956438451613365,0.026899118832704186
12495,C,0,6203966,242,242,242,242,0,381.7,2013-03-15 22:34:21,,,,,,,,,,,,,,,
12496,L,4,594,241,241,472,241,2,382.0,2013-03-15 22:34:23,0.0,1.26565,3.4003639999999997,315.643,439.48,249.392,129.245,24.0,0.1570796,1.105542,1.258306,27.0,36.0,0.8536351400489532,0.37221020780753045
12497,C,0,6203140,242,242,243,242,0,382.0,2013-03-15 22:34:23,,,,,,,,,,,,,,,
12498,E,8,374,243,242,242,242,13,382.0,2013-03-15 22:34:36,1.0,14.018120000000001,5.766025,248.275,227.043,17.711,39.376,16.0,0.17278759999999999,0.6172134,1.7986919999999997,21.0,17.0,3.599911549326089,2.4311591354892834
12499,C,0,6205837,242,242,243,242,0,382.0,2013-03-15 22:34:36,,,,,,,,,,,,,,,
12500,E,11,308,241,238,239,238,20,384.1,2013-03-15 22:34:56,1.0,6.855064,1.1727670000000001,252.993,165.787,36.906,141.364,15.0,0.2513274,0.5477226,1.9748419999999998,20.0,10.0,7.21110284658694,5.845206789436597
12501,C,0,6198922,242,242,243,242,1,384.1,2013-03-15 22:34:57,,,,,,,,,,,,,,,
12502,L,4,2205,241,241,472,241,8,384.5,2013-03-15 22:35:05,0.0,2.393293,60.247,957.676,1329.35,400.15,22.065,44.0,0.1570796,1.577621,0.8301742,45.0,74.0,0.31999806174116735,0.03972467698517596
12503,C,0,6215907,242,242,242,242,0,384.5,2013-03-15 22:35:05,,,,,,,,,,,,,,,
12504,L,5,1664,241,241,241,241,23,385.8,2013-03-15 22:35:28,0.0,4.69324,290.1528,749.365,2811.29,159.669,9.689,38.0,0.2513274,1.8187060000000002,1.4142139999999999,39.0,50.0,0.606522945434831,0.016175067726549267
12505,C,0,6207271,242,242,242,242,0,385.8,2013-03-15 22:35:28,,,,,,,,,,,,,,,
12506,L,4,1058,240,240,472,240,5,384.4,2013-03-15 22:35:33,0.0,1.639041,4.6597550000000005,518.922,699.308,316.601,150.074,37.0,0.17278759999999999,1.584991,1.054942,41.0,62.0,0.4401431525376932,0.35174405229719674
12507,C,0,6200802,242,242,243,242,0,384.4,2013-03-15 22:35:33,,,,,,,,,,,,,,,
12508,L,4,1076,242,241,242,241,35,382.6,2013-03-15 22:36:08,0.0,3.0319130000000003,1000.0,592.066,773.344,195.278,0.0,21.0,0.1884956,1.398051,1.121635,22.0,31.0,0.5693633724793048,0.0
12509,C,0,6228388,242,242,242,242,0,382.6,2013-03-15 22:36:08,,,,,,,,,,,,,,,
12510,L,5,1621,243,243,243,243,38,383.6,2013-03-15 22:36:46,0.0,3.3325080000000002,25.46792,741.233,904.111,222.425,35.5,32.0,0.21991149999999998,1.341641,0.8629488999999999,35.0,47.0,0.4789817255708462,0.13085121111496176
12511,C,0,6183766,242,242,243,242,0,383.6,2013-03-15 22:36:46,,,,,,,,,,,,,,,
12512,E,5,649,242,242,244,242,28,384.2,2013-03-15 22:37:14,0.0,2.571195,5.322381,304.72,340.973,118.513,64.064,20.0,0.4869469,2.174229,1.3728129999999998,22.0,26.0,0.5342634101559678,0.4830910911492394
12513,C,0,6189092,242,242,243,242,0,384.2,2013-03-15 22:37:14,,,,,,,,,,,,,,,
12514,L,5,1486,240,240,241,240,19,384.9,2013-03-15 22:37:33,0.0,2.592975,23.40537,667.94,890.036,257.596,38.027,27.0,0.14137170000000002,1.520691,0.9534626,32.0,44.0,0.4559949032739364,0.1107854761849064
12515,C,0,6212713,242,242,242,242,0,384.9,2013-03-15 22:37:33,,,,,,,,,,,,,,,
12516,E,5,753,239,239,472,239,17,384.9,2013-03-15 22:37:50,0.0,1.2234770000000001,6.893787,267.276,437.59,218.456,63.476,17.0,0.4869469,1.699673,0.8164965999999999,18.0,24.0,0.36028839076692987,0.17747539380465913
12517,C,0,6211253,242,242,242,242,0,384.9,2013-03-15 22:37:50,,,,,,,,,,,,,,,
12518,L,5,1331,241,241,241,241,16,385.6,2013-03-15 22:38:06,0.0,8.221855,10.98445,652.322,702.192,79.34,63.926,27.0,0.26703540000000003,1.758906,0.7784989,32.0,33.0,0.42919179549243913,0.748499445036471
12519,C,0,6198913,242,242,242,242,0,385.6,2013-03-15 22:38:06,,,,,,,,,,,,,,,
12520,L,4,1112,242,241,472,241,2,385.4,2013-03-15 22:38:08,0.0,6.438609,0.386755,2397.21,780.595,372.318,2018.319,42.0,0.1099557,1.6989299999999998,0.9528351,44.0,76.0,0.3246992952530185,16.64777091725986
12521,C,0,6230505,242,243,243,242,1,385.4,2013-03-15 22:38:09,,,,,,,,,,,,,,,
12522,L,5,2265,241,241,472,241,5,385.7,2013-03-15 22:38:14,0.0,0.8548815999999999,1000.0,586.212,1271.935,685.723,0.0,45.0,0.1884956,1.574537,0.8065268,48.0,103.0,0.23870963306328344,0.0
12523,C,0,6236094,242,243,243,242,0,385.7,2013-03-15 22:38:14,,,,,,,,,,,,,,,
12524,E,24,2409,241,241,241,241,36,380.9,2013-03-15 22:38:50,1.0,35.45353,0.8478684999999999,1494.969,702.699,42.167,828.783,51.0,0.5969026,1.03705,2.051957,53.0,19.0,5.519386772702934,41.81489224208494
12525,C,0,6210655,242,242,243,242,0,380.9,2013-03-15 22:38:50,,,,,,,,,,,,,,,
12526,L,5,4183,243,242,243,242,44,381.8,2013-03-15 22:39:34,0.0,1.13742,103.289,1247.91,2315.0170000000003,1097.141,22.413,41.0,0.03141593,1.630672,1.029332,44.0,84.0,0.33064522157853005,0.011012010747996188
12527,C,0,6193557,242,242,243,242,0,381.8,2013-03-15 22:39:34,,,,,,,,,,,,,,,
12528,L,5,1007,242,242,242,242,17,384.0,2013-03-15 22:39:51,0.0,6.409175,14.36539,453.212,484.128,70.713,33.701,23.0,0.2827433,1.290994,1.0,24.0,27.0,0.6885306119849425,0.4461539315944133
12529,C,0,6202324,242,242,243,242,0,384.0,2013-03-15 22:39:51,,,,,,,,,,,,,,,
12530,L,5,1903,243,242,472,242,2,384.9,2013-03-15 22:39:53,0.0,2.301411,13.216389999999999,805.648,1087.7089999999998,350.067,82.3,41.0,0.1570796,1.532262,0.9625334000000001,46.0,68.0,0.42494399475684824,0.1741330767966864
12531,C,0,6225028,242,242,243,242,1,384.9,2013-03-15 22:39:54,,,,,,,,,,,,,,,
12532,L,6,2253,243,243,244,243,10,386.3,2013-03-15 22:40:04,0.0,1.828944,18.31164,852.716,1258.6689999999999,466.234,68.736,33.0,0.1570796,1.5023790000000001,1.0787200000000001,35.0,55.0,0.45691412208116716,0.09987877109310768
12533,C,0,6212106,242,243,243,242,1,386.3,2013-03-15 22:40:05,,,,,,,,,,,,,,,
12534,L,5,2403,240,240,241,240,25,384.0,2013-03-15 22:40:30,0.0,2.356378,23.32761,960.243,1302.637,407.508,55.841,36.0,0.2356194,1.7320509999999998,0.9416966,38.0,53.0,0.3898145576196213,0.10101242289001565
12535,C,0,6219235,242,242,243,242,0,384.0,2013-03-15 22:40:30,,,,,,,,,,,,,,,
12536,L,5,1901,243,242,243,242,1,383.6,2013-03-15 22:40:31,0.0,7.042395,156.7435,2456.6479999999997,2775.3,348.837,17.706,52.0,0.1256637,1.937709,1.005935,53.0,84.0,0.32755025823450956,0.04492943057730306
12537,C,0,6214314,242,242,242,242,0,383.6,2013-03-15 22:40:31,,,,,,,,,,,,,,,
12538,E,28,1317,243,243,245,243,14,381.9,2013-03-15 22:40:45,1.0,32.52789,0.3763179,696.227,207.3,21.404,550.864,35.0,0.408407,0.8553989,1.603567,41.0,7.0,10.980048022039776,86.43726333437996
12539,C,0,6223438,242,242,243,242,0,381.9,2013-03-15 22:40:45,,,,,,,,,,,,,,,
12540,E,22,1433,243,241,242,241,2,381.8,2013-03-15 22:40:47,1.0,91.6247,0.7318479999999999,942.36,400.981,10.285,547.902,40.0,0.4869469,1.454744,1.792843,43.0,14.0,3.785263396367824,125.19634165997391
12541,C,0,6211174,242,242,242,242,1,381.8,2013-03-15 22:40:48,,,,,,,,,,,,,,,
12542,L,5,2166,240,239,240,239,34,380.8,2013-03-15 22:41:22,0.0,1.350231,47.86805,827.943,1431.1589999999999,613.186,29.898,32.0,0.14137170000000002,1.224745,1.050451,34.0,58.0,0.502783535094779,0.028207361183701134
12543,C,0,6200560,242,242,243,242,0,380.8,2013-03-15 22:41:22,,,,,,,,,,,,,,,
12544,E,22,546,243,243,472,243,5,381.7,2013-03-15 22:41:27,1.0,4.065837,0.7329066999999999,250.793,132.157,61.683,180.319,22.0,0.2042035,0.7844645,1.687055,26.0,13.0,4.301163405099912,5.547550207746459
12545,C,0,6200074,242,242,242,242,0,381.7,2013-03-15 22:41:27,,,,,,,,,,,,,,,
12546,E,5,608,241,241,241,241,35,383.3,2013-03-15 22:42:02,0.0,8.370331,56.93414,430.687,442.606,51.454,7.774,14.0,0.2984513,0.8864053,1.224745,14.0,14.0,1.381698642821743,0.14701777990052517
12547,C,0,6200100,242,242,242,242,0,383.3,2013-03-15 22:42:02,,,,,,,,,,,,,,,
12548,L,5,2990,243,243,244,243,42,378.6,2013-03-15 22:42:44,0.0,1.535315,128.2455,850.663,1392.233,554.064,10.856,28.0,0.2042035,1.555428,0.9258200999999999,31.0,49.0,0.3765670416169461,0.011971691622988438
12549,C,0,6219686,242,242,243,242,1,378.6,2013-03-15 22:42:45,,,,,,,,,,,,,,,
12550,L,4,1834,242,242,242,242,43,382.8,2013-03-15 22:43:28,0.0,2.089368,107.0585,821.151,1161.585,393.014,10.85,41.0,0.17278759999999999,1.676163,0.7359800999999999,42.0,72.0,0.2561336367644435,0.019516132049482895
12551,C,0,6237236,242,242,242,242,0,382.8,2013-03-15 22:43:28,,,,,,,,,,,,,,,
12552,L,5,1231,242,242,472,242,3,383.7,2013-03-15 22:43:31,0.0,1.587598,10.223519999999999,565.788,864.307,356.38,84.541,31.0,0.17278759999999999,1.357848,0.9367769,32.0,49.0,0.450545767558486,0.1552886658875879
12553,C,0,6199830,242,242,242,242,0,383.7,2013-03-15 22:43:31,,,,,,,,,,,,,,,
12554,L,5,2090,242,242,472,242,27,386.2,2013-03-15 22:43:58,0.0,1.211098,283.1228,587.231,1065.108,484.875,3.762,46.0,0.1884956,1.738315,0.9718253000000001,46.0,72.0,0.3571782939864818,0.004277640923216685
12555,C,0,6234333,242,242,243,242,1,386.2,2013-03-15 22:43:59,,,,,,,,,,,,,,,
12556,L,5,1158,242,241,243,241,9,385.9,2013-03-15 22:44:08,0.0,13.056569999999999,147.016,1733.286,1853.431,132.752,12.607,18.0,0.09424778,1.6701720000000002,0.8548504000000001,19.0,26.0,0.37403235668587975,0.08881053506813218
12557,C,0,6194556,242,242,242,242,1,385.9,2013-03-15 22:44:09,,,,,,,,,,,,,,,
12558,L,4,1084,239,238,472,238,9,385.1,2013-03-15 22:44:18,0.0,5.600169999999999,575.4052,1719.045,2020.8229999999999,306.963,3.512,31.0,0.1570796,1.714466,1.1268719999999999,33.0,63.0,0.3442857926108104,0.009732567981646992
12559,C,0,6247429,242,242,242,242,0,385.1,2013-03-15 22:44:18,,,,,,,,,,,,,,,
12560,E,5,717,242,240,472,240,3,385.1,2013-03-15 22:44:21,0.0,4.191797,26.13664,325.514,388.312,77.655,14.857,23.0,0.21991149999999998,1.47196,0.6614378000000001,24.0,32.0,0.33701890676377083,0.1603801293485293
12561,C,0,6229687,242,242,243,242,0,385.1,2013-03-15 22:44:21,,,,,,,,,,,,,,,
12562,L,5,2283,242,243,472,242,10,384.0,2013-03-15 22:44:31,0.0,2.712241,36.90824,1027.2939999999999,1371.99,378.762,37.173,34.0,0.01570796,1.604681,1.0533700000000001,40.0,73.0,0.3596908301998281,0.07348606899838286
12563,C,0,6249046,242,242,243,242,1,384.0,2013-03-15 22:44:32,,,,,,,,,,,,,,,
12564,L,4,1749,240,472,472,240,14,381.9,2013-03-15 22:44:46,0.0,1.503615,107.4985,624.25,1029.836,415.166,9.58,36.0,0.17278759999999999,1.280191,0.9074851999999999,36.0,68.0,0.3752825486013185,0.013987310344624793
12565,C,0,6210935,242,242,243,242,0,381.9,2013-03-15 22:44:46,,,,,,,,,,,,,,,
12566,L,5,1059,243,243,244,243,13,382.1,2013-03-15 22:44:59,0.0,5.731823,12.51402,462.753,520.771,80.734,41.615,21.0,0.2984513,1.4142139999999999,0.8717798000000001,23.0,25.0,0.5671259201224145,0.4580320623338259
12567,C,0,6217542,242,242,243,242,0,382.1,2013-03-15 22:44:59,,,,,,,,,,,,,,,
12568,L,5,1544,242,242,243,242,22,382.0,2013-03-15 22:45:21,0.0,1.7740369999999999,62.06515,705.577,1076.458,397.724,17.344,36.0,0.1256637,1.533412,1.0,37.0,57.0,0.4233192429807148,0.028583459573245713
12569,C,0,6215568,242,242,242,242,1,382.0,2013-03-15 22:45:22,,,,,,,,,,,,,,,
12570,L,4,919,242,242,472,242,46,382.7,2013-03-15 22:46:08,0.0,12.718910000000001,76.75487,2541.875,2698.164,199.85,35.153,46.0,0.1256637,1.8898220000000001,1.398051,49.0,66.0,0.5492300092524346,0.1657082335869042
12571,C,0,6229692,242,242,243,242,1,382.7,2013-03-15 22:46:09,,,,,,,,,,,,,,,
12572,L,4,3047,240,240,241,240,4,381.9,2013-03-15 22:46:13,0.0,2.529003,15.94491,1506.2060000000001,1974.729,595.573,123.847,36.0,0.21991149999999998,1.459993,0.9622504000000001,38.0,54.0,0.4637961759887687,0.15860882914174304
12573,C,0,6229744,242,242,243,242,0,381.9,2013-03-15 22:46:13,,,,,,,,,,,,,,,
12574,L,4,834,243,243,243,243,35,378.0,2013-03-15 22:46:48,0.0,1.1822620000000001,11.064639999999999,350.984,594.16,296.875,53.699,28.0,0.21991149999999998,1.379575,1.089058,31.0,43.0,0.5691135583127429,0.10685048048585176
12575,C,0,6200409,242,242,242,242,1,378.0,2013-03-15 22:46:49,,,,,,,,,,,,,,,
12576,L,5,2420,243,243,244,243,27,376.8,2013-03-15 22:47:16,0.0,3.3923650000000003,1000.0,1041.663,1348.724,307.061,0.0,49.0,0.14137170000000002,1.749636,0.8944271999999999,49.0,70.0,0.3578453118248595,0.0
12577,C,0,6244309,242,242,242,242,0,376.8,2013-03-15 22:47:16,,,,,,,,,,,,,,,
12578,L,5,2040,240,240,472,240,2,376.8,2013-03-15 22:47:18,0.0,0.9834914,65.79899,617.191,1234.389,627.551,18.76,52.0,0.1570796,1.642593,1.180775,53.0,104.0,0.36633609528911343,0.014946907594270272
12579,C,0,6219078,242,242,242,242,1,376.8,2013-03-15 22:47:19,,,,,,,,,,,,,,,
12580,L,5,2461,240,240,472,240,27,379.6,2013-03-15 22:47:46,0.0,1.0209219999999999,41.01648,635.822,1207.197,622.792,29.432,43.0,0.1256637,1.599418,0.9204468000000001,43.0,72.0,0.3436945709835287,0.02489053049458695
12581,C,0,6222722,242,242,243,242,0,379.6,2013-03-15 22:47:46,,,,,,,,,,,,,,,
12582,L,5,1771,243,243,244,243,33,379.7,2013-03-15 22:48:19,0.0,1.954954,85.21907,645.479,964.339,330.176,11.316,31.0,0.2042035,1.425219,0.7409585999999999,32.0,51.0,0.32620614796743513,0.022940338582940496
12583,C,0,6262538,242,242,243,242,1,379.7,2013-03-15 22:48:20,,,,,,,,,,,,,,,
12584,L,5,3862,239,239,241,239,24,377.1,2013-03-15 22:48:44,0.0,2.6112450000000003,31.497020000000003,1914.338,2583.134,733.113,82.012,51.0,0.1256637,1.638986,1.038109,51.0,103.0,0.3136177709402826,0.08290451190603522
12585,C,0,6234007,242,242,242,242,1,377.1,2013-03-15 22:48:45,,,,,,,,,,,,,,,
12586,E,5,384,240,239,472,239,74,377.0,2013-03-15 22:49:59,0.0,1.2127700000000001,7.159225,234.728,256.379,193.547,35.811,9.0,0.8639379999999999,3.009788,0.9128709,17.0,18.0,0.2864506902147261,0.16939962851859713
12587,C,0,6221110,242,242,243,242,1,377.0,2013-03-15 22:50:00,,,,,,,,,,,,,,,
12588,E,5,534,243,242,472,242,6,376.6,2013-03-15 22:50:06,0.0,5.085412,12.42389,348.427,388.756,68.515,31.291,19.0,0.3612832,1.5389680000000001,0.8366600000000001,19.0,20.0,0.5164675288894895,0.4093251948257641
12589,C,0,6220098,242,242,243,242,0,376.6,2013-03-15 22:50:06,,,,,,,,,,,,,,,
12590,L,4,2061,241,240,472,240,16,377.9,2013-03-15 22:50:22,0.0,9.03479,605.3531,4321.566,4791.975,478.325,7.916,51.0,0.14137170000000002,1.675617,1.114641,52.0,99.0,0.34940442833893426,0.014924827206369985
12591,C,0,6227968,242,242,243,242,1,377.9,2013-03-15 22:50:23,,,,,,,,,,,,,,,
12592,E,5,732,240,240,472,240,4,378.1,2013-03-15 22:50:27,0.0,1.091256,29.263709999999996,265.831,456.748,243.601,15.608,9.0,0.8796459000000001,1.643168,0.6324555000000001,10.0,10.0,0.3849000832538122,0.03729041016361556
12593,C,0,6199997,242,242,243,242,1,378.1,2013-03-15 22:50:28,,,,,,,,,,,,,,,
12594,E,21,2905,241,241,241,241,8,377.7,2013-03-15 22:50:36,1.0,29.09723,0.9802813,1727.3570000000002,848.058,59.365,865.117,64.0,0.14137170000000002,0.7822661,2.222049,67.0,32.0,5.947356141024136,29.682530518951218
12595,C,0,6240985,242,242,242,242,1,377.7,2013-03-15 22:50:37,,,,,,,,,,,,,,,
12596,L,4,1706,240,240,241,240,9,377.8,2013-03-15 22:50:46,0.0,2.3752150000000003,33.18087,802.172,1106.549,337.726,33.349,33.0,0.09424778,1.3949719999999999,1.06284,37.0,54.0,0.52204791366581,0.07158386908466699
12597,C,0,6241542,242,242,242,242,1,377.8,2013-03-15 22:50:47,,,,,,,,,,,,,,,
12598,L,4,1545,243,243,244,243,13,379.1,2013-03-15 22:51:00,0.0,3.9643599999999997,58.017230000000005,804.21,990.006,202.86,17.064,36.0,0.21991149999999998,1.527525,0.9599837,39.0,51.0,0.4805847251946391,0.06833073050612633
12599,C,0,6213598,242,242,242,242,0,379.1,2013-03-15 22:51:00,,,,,,,,,,,,,,,
12600,L,5,2860,243,243,244,243,9,380.0,2013-03-15 22:51:09,0.0,1.1567209999999999,483.171,1047.221,1754.8770000000002,905.336,3.632,37.0,0.17278759999999999,1.477907,1.1470790000000002,38.0,76.0,0.38807550136781277,0.0023940196475618755
12601,C,0,6230091,242,243,243,242,1,380.0,2013-03-15 22:51:10,,,,,,,,,,,,,,,
12602,L,5,3155,243,243,244,243,16,380.6,2013-03-15 22:51:26,0.0,5.94883,1115.289,3011.363,3510.929,506.211,3.148,49.0,0.09424778,1.888396,0.9474847,53.0,88.0,0.3021846023388007,0.005333891884786103
12603,C,0,6202433,242,242,243,242,0,380.6,2013-03-15 22:51:26,,,,,,,,,,,,,,,
12604,L,5,3392,242,242,242,242,20,381.0,2013-03-15 22:51:46,0.0,2.987339,21.836779999999997,1461.182,1864.905,489.125,85.402,40.0,0.26703540000000003,1.919095,0.8944271999999999,41.0,55.0,0.34743189983725753,0.13680305022906072
12605,C,0,6231074,242,242,243,242,0,381.0,2013-03-15 22:51:46,,,,,,,,,,,,,,,
12606,L,5,1422,240,240,472,240,18,380.4,2013-03-15 22:52:04,0.0,3.3795699999999997,129.4684,630.871,814.356,186.672,6.29,36.0,0.2042035,1.57686,0.8660254000000001,37.0,52.0,0.39078318986418004,0.026103439076232984
12607,C,0,6260219,242,242,243,242,0,380.4,2013-03-15 22:52:04,,,,,,,,,,,,,,,
12608,L,5,1914,242,242,242,242,13,379.9,2013-03-15 22:52:17,0.0,2.5794040000000003,15.301,878.576,1113.1019999999999,340.612,72.747,33.0,0.1256637,1.567528,0.9895285,35.0,48.0,0.4602987620742128,0.16857746401139562
12609,C,0,6222785,242,242,242,242,0,379.9,2013-03-15 22:52:17,,,,,,,,,,,,,,,
12610,L,5,1828,242,472,472,242,27,381.5,2013-03-15 22:52:44,0.0,5.162137,16.27338,861.478,985.565,166.884,60.563,39.0,0.09424778,1.86228,1.4199979999999999,47.0,61.0,0.5875039304895778,0.31721345352723307
12611,C,0,6240600,242,243,243,242,1,381.5,2013-03-15 22:52:45,,,,,,,,,,,,,,,
12612,E,5,551,240,240,472,240,2,381.5,2013-03-15 22:52:47,0.0,2.1547669999999997,44.89078,231.84,302.923,107.594,6.748,16.0,0.4869469,2.0,1.2510860000000001,18.0,23.0,0.4895553913043479,0.04800021021347037
12613,C,0,6220532,242,242,243,242,0,381.5,2013-03-15 22:52:47,,,,,,,,,,,,,,,
12614,L,4,634,240,238,472,238,5,381.3,2013-03-15 22:52:52,0.0,2.202875,14.81529,404.829,533.795,183.773,36.03,21.0,0.1884956,1.2709780000000002,0.8215838,26.0,40.0,0.42017208008321144,0.1486892844022602
12615,C,0,6224475,242,242,242,242,0,381.3,2013-03-15 22:52:52,,,,,,,,,,,,,,,
12616,L,5,3779,239,240,240,239,18,379.9,2013-03-15 22:53:10,0.0,0.8239146,49.653290000000005,1020.288,2214.04,1238.3419999999999,44.59,48.0,0.09424778,1.525297,0.8848834999999999,49.0,106.0,0.2681772269999356,0.016593354268317435
12617,C,0,6253656,242,242,243,242,1,379.9,2013-03-15 22:53:11,,,,,,,,,,,,,,,
12618,L,5,7984,242,242,242,242,4,380.3,2013-03-15 22:53:15,0.0,2.290884,115.0609,3350.3509999999997,4792.86,1462.471,41.655,49.0,0.17278759999999999,1.6552950000000002,0.9631774999999999,50.0,83.0,0.35052809900262744,0.019910191663814355
12619,C,0,6248533,242,242,242,242,0,380.3,2013-03-15 22:53:15,,,,,,,,,,,,,,,
12620,E,30,956,241,239,240,239,10,381.0,2013-03-15 22:53:25,1.0,28.70808,0.478112,500.755,167.617,17.443,350.581,18.0,0.5026548,1.2076149999999999,1.603567,24.0,7.0,4.552729139667858,60.04466493129386
12621,C,0,6219382,242,242,243,242,0,381.0,2013-03-15 22:53:25,,,,,,,,,,,,,,,
12622,L,5,2104,242,242,242,242,1,380.8,2013-03-15 22:53:26,0.0,3.599746,33.77486,1037.094,1315.9360000000001,288.102,38.962,39.0,0.2513274,1.6641009999999998,1.070259,39.0,55.0,0.45604859757474303,0.10658063968486921
12623,C,0,6247128,242,242,243,242,1,380.8,2013-03-15 22:53:27,,,,,,,,,,,,,,,
12624,L,5,1319,243,243,243,243,15,381.8,2013-03-15 22:53:42,0.0,2.89267,13.50414,639.283,780.499,221.001,57.797,17.0,0.14137170000000002,1.118034,1.133893,20.0,28.0,0.7244176576280966,0.21420611397667366
12625,C,0,6228531,242,243,243,242,0,381.8,2013-03-15 22:53:42,,,,,,,,,,,,,,,
12626,L,5,1259,243,242,472,242,8,382.1,2013-03-15 22:53:50,0.0,17.076420000000002,0.265998,2666.107,592.978,156.128,2229.257,20.0,0.1256637,1.6922279999999998,1.075291,22.0,32.0,0.43685754076873806,64.19753264251291
12627,C,0,6247530,242,242,242,242,0,382.1,2013-03-15 22:53:50,,,,,,,,,,,,,,,
12628,L,5,2031,243,241,472,241,75,384.4,2013-03-15 22:55:05,0.0,1.053723,149.6002,513.922,994.991,487.72,6.651,42.0,0.21991149999999998,1.5700690000000002,0.9656254000000001,43.0,74.0,0.35737706518079865,0.007043596024335318
12629,C,0,6207106,242,242,243,242,1,384.4,2013-03-15 22:55:06,,,,,,,,,,,,,,,
12630,L,5,1541,242,242,243,242,12,385.6,2013-03-15 22:55:18,0.0,17.360020000000002,69.70645999999999,2350.634,2450.879,135.405,35.16,33.0,0.2356194,1.724013,1.209717,36.0,41.0,0.6161151549236379,0.24904470230045378
12631,C,0,6240008,242,242,242,242,0,385.6,2013-03-15 22:55:18,,,,,,,,,,,,,,,
12632,L,4,1938,241,241,472,241,10,386.4,2013-03-15 22:55:28,0.0,0.8246534,10.942160000000001,645.194,1338.741,782.382,122.347,46.0,0.14137170000000002,1.725898,0.9182251,47.0,102.0,0.24514990025425581,0.07536474435346227
12633,C,0,6232527,242,242,242,242,0,386.4,2013-03-15 22:55:28,,,,,,,,,,,,,,,
12634,L,5,1045,242,241,242,241,6,386.2,2013-03-15 22:55:34,0.0,2.510838,26.43171,465.522,627.198,185.405,23.729,21.0,0.2827433,1.574802,1.118034,25.0,32.0,0.5546500845820617,0.0949934234784633
12635,C,0,6224984,242,242,242,242,0,386.2,2013-03-15 22:55:34,,,,,,,,,,,,,,,
12636,L,5,1233,242,242,242,242,30,385.7,2013-03-15 22:56:04,0.0,2.1875419999999997,8.425945,537.619,653.609,245.764,77.571,21.0,0.3141593,1.554563,0.8100925999999999,24.0,32.0,0.3908297380035418,0.25961973860322507
12637,C,0,6261142,242,242,243,242,0,385.7,2013-03-15 22:56:04,,,,,,,,,,,,,,,
12638,L,5,2701,239,238,472,238,60,383.4,2013-03-15 22:57:04,0.0,7.3585020000000005,152.5215,2110.433,2384.826,286.802,15.636,52.0,0.1256637,1.8206630000000001,0.9764673,54.0,86.0,0.33676228397707764,0.04824567173135923
