EID,Type,Dt,Atotal,TG5time,TL2time,TL3time,TRIGGER,delay,EAS,H,UTC
3719,E,4,4,472,218,472,218,27,0.0,579.4,2012-03-18 21:16:12
3720,C,0,3624961,242,242,242,242,0,0.0,579.4,2012-03-18 21:16:12
3721,E,8,42,472,235,242,235,23,0.0,578.0,2012-03-18 21:16:35
3722,C,0,3622059,242,242,242,242,0,0.0,578.0,2012-03-18 21:16:35
3723,E,4,36,472,234,240,234,49,0.0,573.1,2012-03-18 21:17:24
3724,C,0,3631487,242,242,243,242,1,0.0,573.1,2012-03-18 21:17:25
3725,L,2,8,472,241,242,241,640,0.0,570.8,2012-03-18 21:28:05
3726,C,0,3628886,242,242,242,242,0,0.0,570.8,2012-03-18 21:28:05
3727,E,10,27,472,240,472,240,31,0.0,570.3,2012-03-18 21:28:36
3728,C,0,3638186,242,242,242,242,0,0.0,570.3,2012-03-18 21:28:36
3729,E,17,287,472,238,240,238,0,1.0,570.3,2012-03-18 21:28:36
3730,C,0,3636585,242,242,242,242,1,0.0,570.3,2012-03-18 21:28:37
3731,L,2,2,472,215,472,215,9,0.0,569.7,2012-03-18 21:28:46
3732,C,0,3639655,242,242,242,242,0,0.0,569.7,2012-03-18 21:28:46
3733,L,2,14,472,242,243,242,14,0.0,570.4,2012-03-18 21:29:00
3734,C,0,3640154,242,242,242,242,0,0.0,570.4,2012-03-18 21:29:00
3735,E,8,57,472,235,243,235,92,0.0,570.0,2012-03-18 21:30:32
3736,C,0,3644089,242,242,242,242,0,0.0,570.0,2012-03-18 21:30:32
3737,E,25,295,242,239,241,239,78,1.0,569.8,2012-03-18 21:31:50
3738,C,0,3636038,242,242,242,242,0,0.0,569.8,2012-03-18 21:31:50
3739,L,2,12,472,238,240,238,122,0.0,572.0,2012-03-18 21:33:52
3740,C,0,3642392,242,242,242,242,0,0.0,572.0,2012-03-18 21:33:52
3741,L,2,12,472,241,243,241,144,0.0,570.0,2012-03-18 21:36:16
3742,C,0,3647368,242,242,243,242,0,0.0,570.0,2012-03-18 21:36:16
3743,E,19,442,244,243,243,243,24,1.0,569.7,2012-03-18 21:36:40
3744,C,0,3644521,242,242,242,242,1,0.0,569.7,2012-03-18 21:36:41
3745,E,9,30,472,240,241,240,58,0.0,568.3,2012-03-18 21:37:39
3746,C,0,3641523,242,242,242,242,0,0.0,568.3,2012-03-18 21:37:39
3747,E,5,15,472,230,239,230,35,0.0,569.0,2012-03-18 21:38:14
3748,C,0,3634400,242,242,242,242,0,0.0,569.0,2012-03-18 21:38:14
3749,E,14,547,243,241,242,241,1082,1.0,538.6,2012-03-18 21:56:16
3750,C,0,3595868,242,242,242,242,0,0.0,538.6,2012-03-18 21:56:16
3751,E,8,68,472,239,240,239,178,0.0,503.8,2012-03-18 21:59:14
3752,C,0,3597679,242,242,243,242,0,0.0,503.8,2012-03-18 21:59:14
3753,E,9,512,472,238,239,238,206,1.0,482.6,2012-03-18 22:02:40
3754,C,0,3595022,241,242,242,241,0,0.0,482.6,2012-03-18 22:02:40
3755,C,0,4704518,241,242,242,241,1526,0.0,487.2,2012-03-18 22:28:06
3756,E,13,299,242,240,242,240,2789,1.0,467.0,2012-03-18 23:14:35
3757,C,0,3537001,242,242,243,242,1,0.0,467.0,2012-03-18 23:14:36
3758,E,20,405,243,240,241,240,16,1.0,467.1,2012-03-18 23:14:52
3759,C,0,3546940,242,242,242,242,1,0.0,467.1,2012-03-18 23:14:53
3760,E,27,669,243,242,472,242,1198,1.0,465.1,2012-03-18 23:34:51
3761,C,0,3505559,242,242,243,242,0,0.0,465.1,2012-03-18 23:34:51
3762,E,24,3262,242,241,241,241,677,1.0,470.2,2012-03-18 23:46:08
3763,C,0,3487326,242,242,242,242,0,0.0,470.2,2012-03-18 23:46:08
3764,E,20,402,241,238,241,238,422,1.0,468.8,2012-03-18 23:53:10
3765,C,0,3464020,242,242,242,242,0,0.0,468.8,2012-03-18 23:53:10
3766,E,51,2603,240,238,240,238,185,1.0,468.0,2012-03-18 23:56:15
3767,C,0,3456986,242,242,243,242,0,0.0,468.0,2012-03-18 23:56:15
3768,E,21,606,243,239,242,239,297,1.0,472.0,2012-03-19 00:01:12
3769,C,0,3455782,242,242,242,242,0,0.0,472.0,2012-03-19 00:01:12
3770,E,9,275,472,241,242,241,346,1.0,438.4,2012-03-19 00:06:58
3771,C,0,3437663,242,242,242,242,0,0.0,438.4,2012-03-19 00:06:58
3772,E,24,514,243,240,241,240,207,1.0,405.1,2012-03-19 00:10:25
3773,C,0,3432414,242,242,243,242,1,0.0,405.1,2012-03-19 00:10:26
3774,E,19,1094,243,243,244,243,23,1.0,396.8,2012-03-19 00:10:49
3775,C,0,3422520,242,242,242,242,0,0.0,396.8,2012-03-19 00:10:49
3776,E,18,214,240,472,472,240,111,0.0,383.4,2012-03-19 00:12:40
3777,C,0,3425133,242,242,242,242,0,0.0,383.4,2012-03-19 00:12:40
3778,E,9,117,110,193,240,110,3,0.0,383.3,2012-03-19 00:12:43
3779,C,0,3425236,242,242,242,242,0,0.0,383.3,2012-03-19 00:12:43
3780,E,9,58,243,472,472,243,1,0.0,383.6,2012-03-19 00:12:44
3781,C,0,3424637,83,44,242,44,0,0.0,383.6,2012-03-19 00:12:44
3782,E,11,98,241,152,472,152,1,0.0,382.9,2012-03-19 00:12:45
3783,C,0,3432168,241,194,242,194,1,0.0,382.9,2012-03-19 00:12:46
3784,E,8,102,208,260,472,208,1,0.0,382.9,2012-03-19 00:12:47
3785,C,0,3435212,240,242,242,240,0,0.0,382.9,2012-03-19 00:12:47
3786,E,18,233,241,396,472,241,1,0.0,382.8,2012-03-19 00:12:48
3787,C,0,3435554,242,242,243,242,0,0.0,382.8,2012-03-19 00:12:48
3788,E,9,61,180,38,213,38,2,0.0,383.0,2012-03-19 00:12:50
3789,C,0,3430200,66,15,71,15,0,0.0,383.0,2012-03-19 00:12:50
3790,E,13,184,103,103,472,103,1,0.0,383.0,2012-03-19 00:12:51
3791,C,0,3430981,82,218,242,82,0,0.0,383.0,2012-03-19 00:12:51
3792,E,13,123,238,349,472,238,1,0.0,383.1,2012-03-19 00:12:52
3793,C,0,3430583,211,209,242,209,1,0.0,383.1,2012-03-19 00:12:53
3794,E,20,148,256,256,472,256,1,0.0,383.0,2012-03-19 00:12:54
3795,C,0,3436445,183,242,242,183,0,0.0,383.0,2012-03-19 00:12:54
3796,L,3,36,231,472,472,231,1,0.0,382.9,2012-03-19 00:12:55
3797,C,0,3435352,241,17,104,17,1,0.0,382.9,2012-03-19 00:12:56
3798,E,7,89,69,30,472,30,1,0.0,383.0,2012-03-19 00:12:57
3799,C,0,3446717,54,74,242,54,0,0.0,383.0,2012-03-19 00:12:57
3800,E,10,127,242,236,472,236,0,0.0,383.0,2012-03-19 00:12:57
3801,C,0,3447924,242,51,242,51,0,0.0,383.0,2012-03-19 00:12:57
3802,E,8,111,144,354,472,144,1,0.0,383.3,2012-03-19 00:12:58
3803,C,0,3438093,143,239,242,143,0,0.0,383.3,2012-03-19 00:12:58
3804,E,13,217,202,171,472,171,1,0.0,383.3,2012-03-19 00:12:59
3805,E,13,158,151,228,472,151,1,0.0,383.3,2012-03-19 00:13:00
3806,E,9,97,51,110,472,51,1,0.0,383.0,2012-03-19 00:13:01
3807,E,11,119,29,33,468,29,0,0.0,383.0,2012-03-19 00:13:01
3808,E,5,23,242,362,472,242,1,0.0,383.0,2012-03-19 00:13:02
3809,C,0,3440961,61,129,242,61,1,0.0,383.0,2012-03-19 00:13:03
3810,E,17,198,71,171,472,71,1,0.0,383.2,2012-03-19 00:13:04
3811,C,0,3441908,30,35,242,30,0,0.0,383.2,2012-03-19 00:13:04
3812,E,8,147,239,472,472,239,1,0.0,383.2,2012-03-19 00:13:05
3813,L,0,0,10,10,11,10,0,0.0,383.2,2012-03-19 00:13:05
3814,E,23,247,42,48,269,42,2,0.0,383.3,2012-03-19 00:13:07
3815,C,0,3442795,36,20,56,20,0,0.0,383.3,2012-03-19 00:13:07
3816,E,5,62,205,143,472,143,1,0.0,383.1,2012-03-19 00:13:08
3817,C,0,3224102,27,103,330,27,0,0.0,383.1,2012-03-19 00:13:08
3818,E,11,121,110,43,472,43,1,0.0,382.8,2012-03-19 00:13:09
3819,C,0,3027327,80,138,358,80,1,0.0,382.8,2012-03-19 00:13:10
3820,E,7,75,74,229,472,74,1,0.0,382.7,2012-03-19 00:13:11
3821,C,0,3440584,53,53,242,53,0,0.0,382.7,2012-03-19 00:13:11
3822,E,5,54,225,111,472,111,1,0.0,382.1,2012-03-19 00:13:12
3823,C,0,3438660,233,242,242,233,0,0.0,382.1,2012-03-19 00:13:12
3824,E,4,59,136,278,472,136,2,0.0,382.0,2012-03-19 00:13:14
3825,C,0,3442503,76,82,242,76,0,0.0,382.0,2012-03-19 00:13:14
3826,E,39,326,243,459,472,243,1,0.0,382.0,2012-03-19 00:13:15
3827,C,0,3444724,48,48,242,48,0,0.0,382.0,2012-03-19 00:13:15
3828,E,8,71,245,231,472,231,1,0.0,381.9,2012-03-19 00:13:16
3829,E,9,81,472,472,472,472,1,0.0,381.9,2012-03-19 00:13:17
3830,E,25,289,227,227,472,227,1,0.0,381.9,2012-03-19 00:13:18
3831,C,0,3444869,81,81,242,81,0,0.0,381.9,2012-03-19 00:13:18
3832,E,10,131,241,292,472,241,1,0.0,381.9,2012-03-19 00:13:19
3833,C,0,3439290,164,242,242,164,1,0.0,381.9,2012-03-19 00:13:20
3834,E,21,241,237,120,472,120,1,0.0,381.9,2012-03-19 00:13:21
3835,C,0,3448676,242,33,242,33,0,0.0,381.9,2012-03-19 00:13:21
3836,E,9,116,240,472,472,240,4,0.0,382.1,2012-03-19 00:13:25
3837,C,0,3445237,241,242,242,241,0,0.0,382.1,2012-03-19 00:13:25
3838,E,11,254,242,240,472,240,472,1.0,382.1,2012-03-19 00:21:17
3839,C,0,3396710,242,242,243,242,0,0.0,382.1,2012-03-19 00:21:17
4589,D,219,20745,241,240,243,240,320,0.0,564.5,2012-03-24 17:42:13
4590,C,0,3396504,242,241,242,241,0,0.0,564.5,2012-03-24 17:42:13
4591,E,7,157,242,241,242,241,387,1.0,566.4,2012-03-24 17:48:40
4592,C,0,3495564,241,242,243,241,0,0.0,566.4,2012-03-24 17:48:40
4593,E,34,2977,240,238,240,238,36,1.0,565.2,2012-03-24 17:49:16
4594,C,0,3504602,242,242,242,242,0,0.0,565.2,2012-03-24 17:49:16
4595,E,15,508,241,240,240,240,73,1.0,566.8,2012-03-24 17:50:29
4596,C,0,3509172,242,242,242,242,0,0.0,566.8,2012-03-24 17:50:29
4597,L,4,674,240,240,472,240,283,0.0,569.5,2012-03-24 17:55:12
4598,C,0,3525054,242,242,242,242,0,0.0,569.5,2012-03-24 17:55:12
4599,E,7,185,245,240,472,240,382,0.0,570.7,2012-03-24 18:01:34
4600,C,0,3516634,242,242,242,242,1,0.0,570.7,2012-03-24 18:01:35
4601,D,17,415,242,227,240,227,38,0.0,569.3,2012-03-24 18:02:13
4602,C,0,3508789,242,242,242,242,0,0.0,569.3,2012-03-24 18:02:13
4603,E,17,240,241,239,239,239,260,1.0,569.3,2012-03-24 18:06:33
4604,C,0,3542549,242,242,243,242,0,0.0,569.3,2012-03-24 18:06:33
4605,E,53,2434,242,241,241,241,566,1.0,564.4,2012-03-24 18:15:59
4606,C,0,3553538,242,242,242,242,0,0.0,564.4,2012-03-24 18:15:59
4607,E,9,360,243,241,242,241,15,1.0,564.4,2012-03-24 18:16:14
4608,C,0,3556765,242,242,242,242,0,0.0,564.4,2012-03-24 18:16:14
4609,E,19,347,241,237,241,237,157,1.0,567.1,2012-03-24 18:18:51
4610,C,0,3566438,242,242,242,242,0,0.0,567.1,2012-03-24 18:18:51
4611,E,31,2493,241,241,241,241,396,1.0,566.8,2012-03-24 18:25:27
4612,C,0,3564996,242,242,242,242,1,0.0,566.8,2012-03-24 18:25:28
4613,L,3,19,472,218,243,218,362,0.0,567.0,2012-03-24 18:31:30
4614,C,0,3573679,242,242,242,242,0,0.0,567.0,2012-03-24 18:31:30
4615,E,14,233,472,241,243,241,570,1.0,569.6,2012-03-24 18:41:00
4616,C,0,3579830,242,242,242,242,0,0.0,569.6,2012-03-24 18:41:00
4617,E,12,1270,241,241,241,241,30,1.0,570.8,2012-03-24 18:41:30
4618,C,0,3581975,242,242,242,242,0,0.0,570.8,2012-03-24 18:41:30
4619,E,29,1389,243,241,243,241,2,1.0,571.0,2012-03-24 18:41:32
4620,C,0,3582671,242,242,242,242,1,0.0,571.0,2012-03-24 18:41:33
4621,E,15,275,245,239,240,239,157,1.0,571.6,2012-03-24 18:44:10
4622,C,0,3587033,242,242,242,242,0,0.0,571.6,2012-03-24 18:44:10
4623,E,14,626,243,242,243,242,53,1.0,571.9,2012-03-24 18:45:03
4624,C,0,3590389,242,242,242,242,1,0.0,571.9,2012-03-24 18:45:04
4625,E,22,1078,242,241,242,241,749,1.0,573.1,2012-03-24 18:57:33
4626,C,0,3591568,242,242,242,242,0,0.0,573.1,2012-03-24 18:57:33
4627,E,15,552,472,241,242,241,1271,1.0,579.1,2012-03-24 19:18:44
4628,C,0,3570926,242,242,242,242,1,0.0,579.1,2012-03-24 19:18:45
4629,E,11,1054,242,241,241,241,289,1.0,579.4,2012-03-24 19:23:34
4630,C,0,3570051,242,242,242,242,0,0.0,579.4,2012-03-24 19:23:34
4631,E,5,35,472,238,239,238,196,1.0,582.2,2012-03-24 19:26:50
4632,C,0,3577739,241,242,242,241,1,0.0,582.2,2012-03-24 19:26:51
4633,E,14,226,243,240,242,240,1744,1.0,583.8,2012-03-24 19:55:55
4634,C,0,3611566,242,242,243,242,1,0.0,583.8,2012-03-24 19:55:56
4635,E,10,384,242,240,241,240,5,1.0,583.8,2012-03-24 19:56:01
4636,C,0,3623947,242,242,242,242,0,0.0,583.8,2012-03-24 19:56:01
4637,E,19,380,244,238,239,238,100,1.0,583.4,2012-03-24 19:57:41
4638,C,0,3635236,242,242,242,242,1,0.0,583.4,2012-03-24 19:57:42
4639,E,11,386,241,239,241,239,73,1.0,581.4,2012-03-24 19:58:55
4640,C,0,3627616,241,242,242,241,0,0.0,581.4,2012-03-24 19:58:55
4641,E,20,540,243,240,240,240,139,1.0,579.9,2012-03-24 20:01:14
4642,C,0,3635594,242,242,242,242,0,0.0,579.9,2012-03-24 20:01:14
4643,E,26,7206,240,239,240,239,662,1.0,574.8,2012-03-24 20:12:16
4644,C,0,3627598,242,242,242,242,0,0.0,574.8,2012-03-24 20:12:16
4645,E,25,6705,241,240,240,240,504,1.0,573.8,2012-03-24 20:20:40
4646,C,0,3627119,242,242,243,242,0,0.0,573.8,2012-03-24 20:20:40
4647,E,6,14,472,200,472,200,98,0.0,574.5,2012-03-24 20:22:18
4648,C,0,3625266,242,242,242,242,0,0.0,574.5,2012-03-24 20:22:18
4649,E,17,405,242,240,242,240,318,1.0,573.8,2012-03-24 20:27:36
4650,C,0,3630496,242,242,243,242,2,0.0,573.8,2012-03-24 20:27:38
4651,E,21,2480,243,243,243,243,195,1.0,574.1,2012-03-24 20:30:53
4652,C,0,3624475,242,242,242,242,0,0.0,574.1,2012-03-24 20:30:53
4653,E,4,14,472,238,240,238,187,0.0,574.3,2012-03-24 20:34:00
4654,C,0,3634427,242,242,242,242,0,0.0,574.3,2012-03-24 20:34:00
4655,E,20,1151,243,242,243,242,33,1.0,574.3,2012-03-24 20:34:33
4656,C,0,3625623,242,242,242,242,1,0.0,574.3,2012-03-24 20:34:34
4657,E,5,19,472,238,241,238,2,0.0,574.3,2012-03-24 20:34:36
4658,C,0,3635071,242,242,242,242,0,0.0,574.3,2012-03-24 20:34:36
4659,E,14,213,472,240,240,240,87,1.0,574.4,2012-03-24 20:36:03
4660,C,0,3636094,242,242,242,242,0,0.0,574.4,2012-03-24 20:36:03
4661,E,15,1186,240,239,240,239,189,1.0,574.5,2012-03-24 20:39:12
4662,C,0,3627219,242,242,242,242,0,0.0,574.5,2012-03-24 20:39:12
4663,E,27,964,241,240,241,240,106,1.0,575.3,2012-03-24 20:40:58
4664,C,0,3634422,242,242,242,242,1,0.0,575.3,2012-03-24 20:40:59
4665,E,25,1687,242,242,242,242,55,1.0,575.5,2012-03-24 20:41:54
4666,C,0,3626917,242,242,242,242,0,0.0,575.5,2012-03-24 20:41:54
4667,E,9,183,243,243,246,243,561,1.0,578.2,2012-03-24 20:51:15
4668,C,0,3638378,242,242,243,242,0,0.0,578.2,2012-03-24 20:51:15
4669,E,10,254,472,239,240,239,79,1.0,578.0,2012-03-24 20:52:34
4670,C,0,3633130,242,242,242,242,0,0.0,578.0,2012-03-24 20:52:34
4671,E,8,545,240,238,240,238,180,1.0,578.1,2012-03-24 20:55:34
4672,C,0,3638509,242,242,242,242,1,0.0,578.1,2012-03-24 20:55:35
4673,E,14,98,472,238,239,238,354,1.0,578.5,2012-03-24 21:01:29
4674,C,0,3642197,241,242,242,241,1,0.0,578.5,2012-03-24 21:01:30
4675,E,4,26,241,241,472,241,33,0.0,578.3,2012-03-24 21:02:03
4676,C,0,3657873,242,242,242,242,0,0.0,578.3,2012-03-24 21:02:03
4677,E,14,163,247,241,243,241,246,1.0,578.6,2012-03-24 21:06:09
4678,C,0,3654847,242,242,242,242,1,0.0,578.6,2012-03-24 21:06:10
4679,L,1,0,472,218,242,218,64,0.0,579.6,2012-03-24 21:07:14
4680,C,0,3654394,242,242,243,242,0,0.0,579.6,2012-03-24 21:07:14
4681,L,1,0,472,214,472,214,59,0.0,579.5,2012-03-24 21:08:13
4682,C,0,3660071,242,242,242,242,0,0.0,579.5,2012-03-24 21:08:13
4683,E,17,1066,243,242,243,242,426,1.0,581.0,2012-03-24 21:15:19
4684,C,0,3635184,242,243,243,242,0,0.0,581.0,2012-03-24 21:15:19
4685,L,3,32,472,237,241,237,59,0.0,581.3,2012-03-24 21:16:18
4686,C,0,3637325,242,242,242,242,0,0.0,581.3,2012-03-24 21:16:18
4687,E,17,218,243,240,472,240,109,1.0,579.7,2012-03-24 21:18:07
4688,C,0,3631088,242,242,242,242,0,0.0,579.7,2012-03-24 21:18:07
4689,E,32,401,243,232,472,232,135,1.0,580.5,2012-03-24 21:20:22
4690,C,0,3634516,242,242,242,242,0,0.0,580.5,2012-03-24 21:20:22
4691,E,9,277,472,240,241,240,116,1.0,580.5,2012-03-24 21:22:18
4692,C,0,3631777,242,242,242,242,0,0.0,580.5,2012-03-24 21:22:18
4693,E,20,1628,244,243,243,243,261,1.0,581.1,2012-03-24 21:26:39
4694,C,0,3633711,242,242,242,242,1,0.0,581.1,2012-03-24 21:26:40
4695,E,16,714,243,242,244,242,428,1.0,580.5,2012-03-24 21:33:48
4696,C,0,3634379,242,242,243,242,0,0.0,580.5,2012-03-24 21:33:48
4697,E,24,504,241,235,472,235,302,1.0,579.5,2012-03-24 21:38:50
4698,C,0,3631641,242,242,242,242,0,0.0,579.5,2012-03-24 21:38:50
4699,E,17,494,241,239,239,239,23,1.0,580.2,2012-03-24 21:39:13
4700,C,0,3647747,242,242,243,242,0,0.0,580.2,2012-03-24 21:39:13
4701,E,16,350,243,239,239,239,211,1.0,583.1,2012-03-24 21:42:44
4702,C,0,3638915,242,242,242,242,0,0.0,583.1,2012-03-24 21:42:44
4703,E,18,312,248,242,242,242,265,1.0,582.1,2012-03-24 21:47:09
4704,C,0,3640689,242,242,242,242,0,0.0,582.1,2012-03-24 21:47:09
4705,E,13,245,242,240,240,240,71,1.0,583.4,2012-03-24 21:48:20
4706,C,0,3650751,242,242,243,242,0,0.0,583.4,2012-03-24 21:48:20
4707,E,27,625,243,241,241,241,270,1.0,586.2,2012-03-24 21:52:50
4708,C,0,3655230,242,242,242,242,1,0.0,586.2,2012-03-24 21:52:51
4709,E,11,30,472,237,239,237,35,0.0,586.9,2012-03-24 21:53:26
4710,C,0,3658329,241,242,242,241,0,0.0,586.9,2012-03-24 21:53:26
4711,L,1,0,472,238,243,238,74,0.0,585.7,2012-03-24 21:54:40
4712,C,0,3647519,242,242,242,242,0,0.0,585.7,2012-03-24 21:54:40
4713,E,5,17,472,208,243,208,32,0.0,585.6,2012-03-24 21:55:12
4714,C,0,3659056,242,121,242,121,0,0.0,585.6,2012-03-24 21:55:12
4715,E,15,153,472,237,240,237,74,1.0,586.8,2012-03-24 21:56:26
4716,C,0,3658561,242,242,243,242,1,0.0,586.8,2012-03-24 21:56:27
4717,E,44,2117,242,240,244,240,129,1.0,588.1,2012-03-24 21:58:36
4718,C,0,3666460,242,242,242,242,0,0.0,588.1,2012-03-24 21:58:36
4719,E,8,462,242,241,241,241,163,1.0,589.7,2012-03-24 22:01:19
4720,C,0,3673089,242,242,242,242,0,0.0,589.7,2012-03-24 22:01:19
4721,E,7,130,472,239,240,239,324,1.0,586.8,2012-03-24 22:06:43
4722,C,0,3665031,242,242,242,242,1,0.0,586.8,2012-03-24 22:06:44
4723,E,24,839,241,239,242,239,247,1.0,587.3,2012-03-24 22:10:51
4724,C,0,3667222,242,242,243,242,0,0.0,587.3,2012-03-24 22:10:51
4725,L,2,4,472,225,243,225,129,0.0,586.1,2012-03-24 22:13:00
4726,C,0,3673498,242,242,242,242,0,0.0,586.1,2012-03-24 22:13:00
4727,E,5,19,472,231,240,231,7,0.0,585.7,2012-03-24 22:13:07
4728,C,0,3678543,242,242,242,242,0,0.0,585.7,2012-03-24 22:13:07
4729,E,14,488,242,240,241,240,143,1.0,586.2,2012-03-24 22:15:30
4730,C,0,3669222,242,242,242,242,1,0.0,586.2,2012-03-24 22:15:31
4731,E,13,272,242,241,242,241,54,1.0,585.7,2012-03-24 22:16:25
4732,C,0,3682492,242,242,242,242,0,0.0,585.7,2012-03-24 22:16:25
4733,E,99,18749,240,239,241,239,59,1.0,585.6,2012-03-24 22:17:24
4734,C,0,3674527,242,242,242,242,0,0.0,585.6,2012-03-24 22:17:24
4735,L,3,2,472,232,241,232,119,0.0,585.5,2012-03-24 22:19:23
4736,C,0,3681460,242,242,242,242,0,0.0,585.5,2012-03-24 22:19:23
4737,E,18,362,241,240,241,240,324,1.0,586.2,2012-03-24 22:24:47
4738,C,0,3672193,242,242,242,242,1,0.0,586.2,2012-03-24 22:24:48
4739,E,19,637,242,239,241,239,365,1.0,585.7,2012-03-24 22:30:53
4740,C,0,3648416,242,242,242,242,0,0.0,585.7,2012-03-24 22:30:53
4741,E,13,214,243,240,243,240,298,1.0,586.6,2012-03-24 22:35:51
4742,C,0,3646086,242,242,242,242,0,0.0,586.6,2012-03-24 22:35:51
4743,E,15,519,240,238,240,238,134,1.0,584.3,2012-03-24 22:38:05
4744,C,0,3649423,242,242,242,242,0,0.0,584.3,2012-03-24 22:38:05
4745,E,9,409,241,239,240,239,66,1.0,583.0,2012-03-24 22:39:11
4746,C,0,3643958,242,242,243,242,0,0.0,583.0,2012-03-24 22:39:11
4747,L,3,21,472,228,241,228,6,0.0,583.0,2012-03-24 22:39:17
4748,C,0,3648169,242,242,242,242,0,0.0,583.0,2012-03-24 22:39:17
4749,E,29,393,242,241,243,241,311,1.0,584.3,2012-03-24 22:44:28
4750,C,0,3650719,242,242,242,242,0,0.0,584.3,2012-03-24 22:44:28
4751,E,5,27,472,224,243,224,45,0.0,583.0,2012-03-24 22:45:13
4752,C,0,3644773,242,242,242,242,0,0.0,583.0,2012-03-24 22:45:13
4753,E,5,16,472,222,240,222,195,0.0,582.3,2012-03-24 22:48:28
4754,C,0,3640111,242,239,242,239,0,0.0,582.3,2012-03-24 22:48:28
4755,L,1,0,472,207,239,207,242,0.0,584.8,2012-03-24 22:52:30
4756,C,0,3637106,242,242,242,242,0,0.0,584.8,2012-03-24 22:52:30
4757,E,20,816,241,239,244,239,331,1.0,584.8,2012-03-24 22:58:01
4758,C,0,3639587,241,242,242,241,0,0.0,584.8,2012-03-24 22:58:01
4759,E,7,16,472,239,240,239,94,0.0,588.5,2012-03-24 22:59:35
4760,C,0,3641432,242,242,242,242,0,0.0,588.5,2012-03-24 22:59:35
4761,E,28,722,242,239,242,239,25,1.0,588.1,2012-03-24 23:00:00
4762,C,0,3645776,242,242,242,242,0,0.0,588.1,2012-03-24 23:00:00
4763,E,15,116,472,236,240,236,215,1.0,587.8,2012-03-24 23:03:35
4764,C,0,3641443,242,242,242,242,0,0.0,587.8,2012-03-24 23:03:35
4765,E,13,369,243,241,241,241,22,1.0,587.4,2012-03-24 23:03:57
4766,C,0,3647567,241,242,242,241,0,0.0,587.4,2012-03-24 23:03:57
4767,L,2,10,472,230,240,230,186,0.0,587.4,2012-03-24 23:07:03
4768,C,0,3639378,242,242,242,242,0,0.0,587.4,2012-03-24 23:07:03
4769,L,2,8,472,239,240,239,60,0.0,584.9,2012-03-24 23:08:03
4770,C,0,3648377,242,242,242,242,0,0.0,584.9,2012-03-24 23:08:03
4771,E,12,94,472,241,472,241,299,0.0,586.1,2012-03-24 23:13:02
4772,C,0,3638943,242,242,242,242,0,0.0,586.1,2012-03-24 23:13:02
4773,E,17,97,472,472,472,472,3,0.0,586.0,2012-03-24 23:13:05
4774,C,0,3645736,241,151,243,151,0,0.0,586.0,2012-03-24 23:13:05
4775,E,5,44,224,120,341,120,1,0.0,586.3,2012-03-24 23:13:06
4776,C,0,3643030,242,235,242,235,0,0.0,586.3,2012-03-24 23:13:06
4777,E,4,50,80,160,472,80,2,0.0,585.5,2012-03-24 23:13:08
4778,C,0,3652170,103,67,242,67,0,0.0,585.5,2012-03-24 23:13:08
4779,L,3,21,184,47,472,47,1,0.0,585.2,2012-03-24 23:13:09
4780,C,0,3647745,240,242,242,240,0,0.0,585.2,2012-03-24 23:13:09
4781,E,63,479,227,36,280,36,2,0.0,584.6,2012-03-24 23:13:11
4782,C,0,3654440,142,142,242,142,0,0.0,584.6,2012-03-24 23:13:11
4783,E,11,160,240,278,472,240,1,0.0,584.1,2012-03-24 23:13:12
4784,C,0,3655054,140,117,242,117,0,0.0,584.1,2012-03-24 23:13:12
4785,E,5,41,52,24,472,24,1,0.0,584.6,2012-03-24 23:13:13
4786,L,0,0,10,10,11,10,1,0.0,584.6,2012-03-24 23:13:14
4787,E,11,147,234,472,472,234,1,0.0,584.6,2012-03-24 23:13:15
4788,E,11,124,241,177,472,177,0,0.0,584.6,2012-03-24 23:13:15
4789,E,17,215,236,164,246,164,1,0.0,585.0,2012-03-24 23:13:16
4790,C,0,3654421,42,169,242,42,0,0.0,585.0,2012-03-24 23:13:16
4791,E,23,152,81,56,222,56,2,0.0,585.1,2012-03-24 23:13:18
4792,C,0,3288959,64,64,241,64,0,0.0,585.1,2012-03-24 23:13:18
4793,E,40,455,236,186,472,186,1,0.0,584.3,2012-03-24 23:13:19
4794,C,0,3663839,98,98,242,98,0,0.0,584.3,2012-03-24 23:13:19
4795,E,15,134,113,94,472,94,2,0.0,585.8,2012-03-24 23:13:21
4796,C,0,3665199,61,47,242,47,0,0.0,585.8,2012-03-24 23:13:21
4797,E,5,60,125,226,472,125,2,0.0,585.9,2012-03-24 23:13:23
4798,C,0,3562791,50,49,246,49,1,0.0,585.9,2012-03-24 23:13:24
4799,E,17,161,60,79,472,60,1,0.0,586.1,2012-03-24 23:13:25
4800,C,0,3659211,46,46,242,46,0,0.0,586.1,2012-03-24 23:13:25
4801,E,5,52,147,59,472,59,0,0.0,586.1,2012-03-24 23:13:25
4802,C,0,3689130,159,182,266,159,1,0.0,586.1,2012-03-24 23:13:26
4803,E,9,98,257,140,472,140,0,0.0,586.1,2012-03-24 23:13:26
4804,C,0,3672037,48,79,242,48,1,0.0,586.1,2012-03-24 23:13:27
4805,E,17,174,19,19,397,19,1,0.0,585.8,2012-03-24 23:13:28
4806,C,0,3566432,41,61,66,41,0,0.0,585.8,2012-03-24 23:13:28
