,event,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108
826,12622,1.1378767,0.45874844,0.62542818,0.71960659,0.4771951,0.75122089,0.45829588,0.38674817,0.51099967,0.72018087,0.21866645,0.53931756,0.37146711,0.30487242,0.37034041,0.51130488,0.41565467,0.5068092,0.2255016,0.39172288,0.98862258,0.36838319,0.38521351,0.56012515,0.70312652,0.72337658,0.6454617,0.69410271,0.6754049,0.45498654,0.57436959,0.57590327,0.40834984,0.89564678,0.30123552,0.56617757,0.69199278,0.95518444,0.60476777,0.4255326,0.37947798,0.48047344,0.48958552,0.31276233,0.49755821,0.49052523,0.41866215,0.58639806,0.42114982,1.0,0.42537087,0.34157815,0.69364838,0.58376537,0.59653249,0.62893055,0.29717806,0.67304505,0.7360745,0.59471923,0.63850052,0.45405366,0.41858402,0.6909185,0.78641217,0.67048124,0.72637717,0.74900722,0.59156832,0.6881336,0.26123978,0.3467554,0.29769595,0.41886274,0.37031356,0.50751353,0.18760423,0.21986306,1.0,0.20714308,0.72349591,0.24802217,0.22364956,0.23205819,0.28084547,0.21890863,0.31271776,0.30708577,0.24159694,0.4960575,0.27372367,0.9666124,0.49784808,0.43901762,0.58974361,0.57294852,1.0487653000000001,1.301108,0.58597366,1.0130218,1.0657842,0.7636501,0.94414328,1.0749543,0.31894791,0.70252946,1.1544934999999998,0.41973404,0.99188691
827,12624,1.1378767,0.45719866,0.6185319,0.72270217,0.47545876,0.75021151,0.45562181,0.38145696,0.51035398,0.70762699,0.22083007,0.536991,0.37172172,0.30555468,0.36466603,0.50848564,0.41263479,0.49929627,0.22420715,0.38542082,0.97551645,0.36757313,0.38163685,0.55291967,0.70141808,0.72378963,0.64989135,0.69328011,0.68788139,0.45258839,0.57468703,0.56662832,0.40619786,0.8786776,0.30036884,0.56450597,0.68402219,0.94700644,0.59193188,0.42485699,0.37774971,0.47696484,0.48680331,0.31299611,0.50129959,0.48326011,0.4226151,0.59346925,0.41581421,1.0,0.42866664,0.3437715,0.68153485,0.5816362,0.58794336,0.61674242,0.29551622,0.66264127,0.73010702,0.59433787,0.63114981,0.45282778,0.40638607,0.68130135,0.77010115,0.65958369,0.69858952,0.7524902,0.5815351,0.6877123,0.26154156,0.34728144,0.29910732,0.42036273,0.37225431,0.51767777,0.18752191,0.22225384,1.0,0.20643719,0.71346087,0.24721772,0.21883871,0.22953678,0.27848647,0.21447853,0.30837421,0.30241665,0.23809095,0.48458175,0.2645505,0.94288774,0.49030186,0.43764159,0.58988905,0.56696979,1.0398884,1.3111817,0.59000359,1.0267617,1.0676306999999998,0.75883055,0.94376663,1.0624756000000002,0.31770985,0.67961804,1.1452403,0.41199907,0.98528748
828,12626,1.1378767,0.45236661,0.62273683,0.7230674,0.47025745,0.74595142,0.45265335,0.37734041,0.51119576,0.71504029,0.21944707,0.54043947,0.37230929,0.30254334,0.37022578,0.50967299,0.40879759,0.496262,0.22107753,0.38269683,0.97305184,0.36589443,0.37958364,0.55724618,0.70235539,0.73263564,0.65716275,0.69878442,0.67143335,0.45301953,0.56703278,0.56862811,0.4065697,0.87660362,0.29661532,0.55925104,0.68054089,0.93994699,0.58647243,0.41790849,0.37468821,0.48275156,0.49250733,0.31240889,0.50098232,0.49177898,0.42019696,0.59740324,0.42033873,1.0,0.42860485,0.34150783,0.68324585,0.57883634,0.59510133,0.61867447,0.29107646,0.65177562,0.7198439,0.57779943,0.62005911,0.44184182,0.40812959,0.68026658,0.77220833,0.65707738,0.7035822,0.7602457,0.58804523,0.69594044,0.26692869,0.34921555,0.30216044,0.42478118,0.37294975,0.5105154,0.18906615,0.22283703,1.0,0.20751624,0.72473759,0.24706889,0.22254135,0.22964025,0.27647047,0.2104016,0.3038429,0.30032266,0.23497807,0.48884417,0.26654743,0.95128257,0.49505029,0.44096454,0.58917968,0.58649654,1.0614819,1.3198573999999998,0.59921965,1.0324378,1.0694111000000002,0.77948862,0.95217833,1.0563198999999999,0.31139793,0.66827141,1.1352843000000001,0.40140104,0.95257027
829,12628,1.1378767,0.46839582,0.62040213,0.72576729,0.47965522,0.75886297,0.45759827,0.387269,0.51822595,0.7217863,0.22342382,0.53847081,0.3780787,0.3106176,0.37280421,0.51098935,0.41918078,0.50370476,0.22509232,0.38742257,0.99781357,0.36804475,0.38863169,0.55686844,0.71747407,0.72559901,0.66235121,0.69638963,0.68439102,0.45723815,0.57259248,0.57327015,0.40836509,0.8913121,0.30084135,0.56308369,0.68317831,0.96166613,0.58992148,0.43036014,0.38534856,0.48684945,0.49747491,0.31923826,0.50392848,0.49086617,0.42784051,0.59680096,0.42477471,1.0,0.43023245,0.34165848,0.6938205,0.58963453,0.59679206,0.62024,0.2938458,0.66097979,0.74077416,0.59498037,0.62870465,0.45260947,0.41865699,0.69142309,0.78681284,0.6697669,0.71765534,0.76865497,0.58902586,0.70380682,0.26661375,0.34910394,0.29919034,0.42541699,0.37132587,0.51639571,0.18828263,0.22167753,1.0,0.209303,0.71918565,0.25000889,0.2232839,0.2322314,0.2797102,0.21481241,0.30881358,0.3027333,0.24009264,0.48666194,0.27078509,0.96659329,0.49630471,0.45122735,0.60347967,0.58662836,1.0637001,1.3302018999999998,0.5954037,1.0419107,1.0853124,0.76135609,0.97074378,1.0760863,0.31749693,0.68577781,1.1279044,0.41107788,1.004212
830,12630,1.1378767,0.45251277,0.62196833,0.72114735,0.46662718,0.74626696,0.45267323,0.38194706,0.50759523,0.71426592,0.21791601,0.532596,0.37305912,0.30568039,0.36777206,0.50461636,0.41334275,0.49963719,0.22270795,0.3863431,0.97319747,0.36461092,0.3800853,0.55223338,0.70292218,0.72612354,0.64955369,0.69217766,0.67441469,0.45241773,0.57234804,0.57379287,0.40533408,0.87682983,0.29772023,0.56142794,0.6782768,0.93635569,0.58958776,0.42167149,0.37552892,0.47409593,0.48564768,0.31262534,0.49912495,0.48371064,0.41966506,0.58362929,0.42186657,1.0,0.42845982,0.34202264,0.6858227,0.58616245,0.5986856,0.62201812,0.29374493,0.6608626,0.72554163,0.58928398,0.63235885,0.445135,0.41730776,0.68069698,0.76170641,0.66332916,0.70494305,0.75956558,0.58275757,0.68086543,0.26206442,0.34237779,0.29757984,0.4155655,0.36919629,0.51240957,0.18637247,0.21783236,1.0,0.20545461,0.72476209,0.24681681,0.22077285,0.22903591,0.27711156,0.21286164,0.30650451,0.30398188,0.23675792,0.49042346,0.26758762,0.95701314,0.48817351,0.43580857,0.58382209,0.57728526,1.0433899,1.3149658000000002,0.58679822,1.0157213,1.0636845,0.75920672,0.93530244,1.0620406999999998,0.31715615,0.68466424,1.1336876,0.41328165,0.9819534
831,12632,1.1378767,0.45849471,0.62308092,0.72893934,0.47043251,0.73818193,0.45345237,0.37916041,0.51246053,0.71911437,0.22068179,0.53941107,0.37299701,0.30455107,0.36689352,0.50644652,0.41229432,0.49365905,0.22260705,0.38478515,0.97958691,0.36255645,0.38208787,0.55619138,0.71182167,0.72692302,0.65602956,0.69911772,0.67904834,0.45697706,0.57001055,0.56567592,0.40349228,0.87601228,0.296369,0.56263931,0.68075312,0.92942018,0.59017742,0.42659129,0.38164015,0.48513249,0.48575403,0.31506321,0.49847599,0.48776973,0.42155188,0.58332259,0.41746715,1.0,0.42816494,0.33851872,0.67856252,0.57932768,0.59068778,0.61331817,0.29128009,0.64841099,0.72501666,0.58212967,0.62856287,0.44903529,0.41502349,0.69168707,0.76681324,0.66451926,0.70854086,0.76119183,0.59319192,0.70320883,0.26603574,0.34847061,0.29957382,0.41652313,0.37112859,0.51862785,0.18811603,0.22010404,1.0,0.20528089,0.71386161,0.24410448,0.21970567,0.22997284,0.27343312,0.20952287,0.3025354,0.29935334,0.23578676,0.48695857,0.2666681,0.94506206,0.49227492,0.43920105,0.59481676,0.57820439,1.0452286,1.3229303999999997,0.59117774,1.0031896999999999,1.0506723999999998,0.75748641,0.92785075,1.0432772,0.30923916,0.66904496,1.1268018,0.41018367,0.96382099
832,12634,1.1378767,0.45970869,0.61837641,0.72030071,0.47390141,0.75785373,0.45498606,0.38563011,0.5167804,0.71956321,0.21822408,0.53362807,0.37190147,0.3064996,0.36718436,0.51157114,0.41652093,0.50211506,0.22470399,0.38668874,0.98526337,0.36395099,0.38125712,0.55391818,0.69899357,0.72331795,0.65150469,0.70312456,0.68162111,0.45860881,0.57648262,0.57022479,0.40648265,0.89305231,0.30021852,0.56520117,0.69266933,0.95046982,0.5948374,0.42092166,0.37833262,0.47650078,0.48262555,0.31321568,0.49708188,0.48620763,0.41559367,0.58893959,0.42207056,1.0,0.43112417,0.3454533,0.67949938,0.59021046,0.59751922,0.62306959,0.29759044,0.6604228,0.73596176,0.59808162,0.63675632,0.45147844,0.41879474,0.68757114,0.78014962,0.65901274,0.71536799,0.75460925,0.58535055,0.69689763,0.26184967,0.34443349,0.29679992,0.41934541,0.36625783,0.51820091,0.18782844,0.22228458,1.0,0.20858279,0.72448651,0.24757341,0.22103753,0.23133889,0.27592402,0.21457993,0.30913493,0.3015776,0.24134619,0.49274061,0.27025999,0.95313498,0.49199217,0.44717918,0.58180277,0.57449106,1.0422627,1.3133983999999999,0.58583148,1.0221329,1.0752638,0.76000761,0.95084441,1.0718631,0.31310356,0.68761511,1.1452035,0.41517314,0.98452928
833,12636,1.1378767,0.45394728,0.62441032,0.70406728,0.46316751,0.74562601,0.45271194,0.37659064,0.51362237,0.70201563,0.21638824,0.53437488,0.37152384,0.30412794,0.36768549,0.50569285,0.40799364,0.49697409,0.22177576,0.38684669,0.98429748,0.36703057,0.37914131,0.54894247,0.70052602,0.71867992,0.64978202,0.69767907,0.67361852,0.45118227,0.56792613,0.56618583,0.40248752,0.88094667,0.29461117,0.5655363,0.69155719,0.93580698,0.58627674,0.42016249,0.37701934,0.47647538,0.48814501,0.31194683,0.49948035,0.48949008,0.41351475,0.58650689,0.41519962,1.0,0.4292854,0.34065588,0.67775445,0.58500237,0.59400222,0.61339448,0.2912829,0.66000254,0.7250295,0.57938121,0.62339329,0.44089004,0.40926018,0.67504923,0.76722554,0.66235237,0.70603878,0.76001789,0.58548182,0.69051995,0.26396744,0.34648604,0.29658625,0.42164412,0.37075377,0.50169471,0.18458349,0.21888357,1.0,0.20465018,0.7169853,0.24301984,0.22094345,0.22767591,0.27352215,0.20938231,0.30154476,0.29785947,0.23569044,0.4882662,0.26852033,0.9428529,0.48872145,0.44082434,0.58963272,0.5784198,1.0578376,1.2915703,0.59399172,0.99304422,1.0674075,0.76446592,0.92459618,1.0499578,0.31033242,0.68340711,1.1609108,0.40990244,0.97810744
834,12638,1.1378767,0.45789583,0.62645139,0.71824738,0.46821767,0.74414733,0.45487117,0.37851861,0.51695768,0.71745009,0.21881926,0.53486947,0.3742597,0.30601357,0.37082613,0.5090365,0.4177147,0.50142085,0.22377703,0.39144043,0.97456584,0.36730061,0.38192492,0.55463972,0.70858718,0.72793622,0.65169572,0.69638377,0.66900462,0.45095582,0.57313051,0.56836312,0.40593001,0.88871269,0.29608326,0.56687014,0.68567452,0.94011503,0.5866289,0.42553904,0.38088075,0.48576767,0.49528384,0.31259948,0.50296557,0.48781199,0.41931917,0.59056517,0.41743988,1.0,0.42782022,0.3419687,0.68515294,0.58059509,0.59590601,0.62166619,0.29105135,0.6581142,0.73353841,0.58942083,0.62939463,0.45287762,0.41744054,0.68999689,0.78217992,0.66785791,0.71097307,0.76245367,0.58882474,0.69220281,0.26391486,0.34647757,0.29748143,0.42007139,0.3680971,0.51604452,0.18781651,0.22240917,1.0,0.20656232,0.73000872,0.24523624,0.22266776,0.23089046,0.27475613,0.21353875,0.30915198,0.30350472,0.23845762,0.49107571,0.2690854,0.96023306,0.49163315,0.44228571,0.59356311,0.57980096,1.0412278,1.2987091,0.5989791,1.0097854,1.0534383999999999,0.7615372,0.95159887,1.062484,0.31392538,0.6853953,1.1379121,0.41021507,0.96727519
835,12640,1.1378767,0.45357009,0.62218695,0.71639334,0.47291332,0.73160442,0.4524044,0.37410195,0.51257085,0.70751285,0.21712798,0.532553,0.36925855,0.30386014,0.36610577,0.50388689,0.41111987,0.49401692,0.22051232,0.38293195,0.95972417,0.36505971,0.38311371,0.55701235,0.70205261,0.72314019,0.64810657,0.69230058,0.67565198,0.45126172,0.56241634,0.57180631,0.40093194,0.87347588,0.2953202,0.55483019,0.673323,0.92328009,0.5800623,0.42333617,0.37601883,0.47938277,0.49142122,0.31048173,0.49573583,0.49098372,0.41340845,0.59051458,0.41798022,1.0,0.42826879,0.33785163,0.68614401,0.57754744,0.59356048,0.62000459,0.29019719,0.65944757,0.72368235,0.58133346,0.61972484,0.43400337,0.41077483,0.67231624,0.76671791,0.65495184,0.71507957,0.76357453,0.5866842,0.69132824,0.2624268,0.34339862,0.29792604,0.41750281,0.36790961,0.51088345,0.18647682,0.22006636,1.0,0.20527984,0.71554183,0.24401549,0.22148937,0.22929284,0.27502585,0.2125117,0.3019599,0.29977943,0.23496755,0.48215424,0.26417744,0.92955699,0.48992863,0.43901475,0.59061449,0.57817451,1.0661696000000003,1.2943156,0.58098175,1.0008559000000001,1.0475021999999998,0.76334653,0.92271705,1.0480744,0.31179406,0.67731841,1.1347237,0.40845757,0.9651505
836,12642,1.1378767,0.45922632,0.62384981,0.72277805,0.46771818,0.73955433,0.45263463,0.38251184,0.51553647,0.71266719,0.22060479,0.53490621,0.36955525,0.30540842,0.36831178,0.50236712,0.40803156,0.49792407,0.22279212,0.3832743,0.97630723,0.36464632,0.38560647,0.55436003,0.70717741,0.7316377,0.65329149,0.6978888,0.68018273,0.45156017,0.56851574,0.56240036,0.40266359,0.87856589,0.29664081,0.56180699,0.6804321,0.94255024,0.58918638,0.42144203,0.37869132,0.48668498,0.49248374,0.31474677,0.50367961,0.49305943,0.41959596,0.58691853,0.42040178,1.0,0.42737382,0.34099712,0.67868922,0.58108467,0.5847994,0.61210266,0.29113164,0.65831838,0.72405637,0.58852409,0.62753055,0.44832668,0.41293507,0.68518493,0.77524845,0.66717245,0.71490512,0.75597313,0.59392961,0.69182866,0.26580467,0.3494415,0.2980731,0.4264824,0.37133314,0.51738464,0.18932601,0.22294699,1.0,0.20521228,0.71145206,0.24562615,0.21964097,0.22959509,0.27671296,0.21210498,0.30334559,0.29892467,0.23854908,0.49465336,0.26546352,0.95532114,0.48990284,0.4406147,0.59207804,0.57762732,1.0534571000000001,1.3232383,0.59247651,1.0184753,1.0661577,0.76105811,0.930866,1.0559718999999999,0.31373168,0.6729434,1.1253583999999999,0.40629796,0.97471345
837,12644,1.1503598999999998,0.45946906,0.62876581,0.7254106,0.47201415,0.76635807,0.46167384,0.38609046,0.52146029,0.72502102,0.22253437,0.53566328,0.37733446,0.30932047,0.36904739,0.50849331,0.41435964,0.50166558,0.22723959,0.3889974,0.99973113,0.36953717,0.38805524,0.55782677,0.71454048,0.72510464,0.65702074,0.69715685,0.67930311,0.45896019,0.57858324,0.5730952,0.41060065,0.89587931,0.29988138,0.56570341,0.68949475,0.94675799,0.5892033,0.42935213,0.38363331,0.49581629,0.49067259,0.31583579,0.50471505,0.48711781,0.41593408,0.59486916,0.42059157,1.0,0.43005569,0.3452504,0.6970525,0.58551563,0.59915889,0.62628023,0.29685923,0.66730359,0.73558114,0.59357499,0.6414011,0.44914608,0.42062895,0.691341,0.78491201,0.67049885,0.71475787,0.76553922,0.59248192,0.7009269,0.2657217,0.34652238,0.29994363,0.42203523,0.37292733,0.51793726,0.18773448,0.2249525,1.0,0.20935151,0.72592627,0.24884096,0.22396567,0.23151904,0.27695961,0.21387711,0.309879,0.30166622,0.23937489,0.49304634,0.27109944,0.96451295,0.50222775,0.45050878,0.59416816,0.58236274,1.0559187,1.3038466,0.5929841,1.0240770000000001,1.0723135,0.76836753,0.9475828,1.0502293,0.31331748,0.69599442,1.1499636,0.413097,0.99185833
838,12646,1.1503598999999998,0.45933674,0.63523308,0.72355682,0.47185308,0.75509561,0.45727575,0.37945707,0.51853396,0.71440277,0.22000808,0.53467515,0.37803637,0.30537354,0.36855664,0.50888173,0.41474904,0.50148465,0.22342716,0.38724179,0.97825524,0.36640365,0.3845083,0.55930389,0.70976553,0.72977139,0.6490911,0.70169433,0.67777865,0.44928585,0.56309199,0.57437598,0.40237962,0.88130981,0.29698249,0.56619522,0.69327196,0.93438289,0.59342426,0.42594779,0.38001332,0.47962542,0.49224042,0.3149473,0.50456301,0.49647795,0.41416152,0.58560204,0.42023495,1.0,0.43026671,0.34145371,0.67852902,0.58291409,0.59155885,0.61821532,0.29012768,0.66036362,0.73520463,0.59456756,0.63238074,0.44847197,0.41715139,0.68500397,0.78473199,0.67058738,0.71546543,0.77151324,0.58929744,0.6933352,0.26784198,0.35028457,0.30404959,0.42370274,0.37089703,0.5114456,0.1878058,0.22145736,1.0,0.20703983,0.72792812,0.2417399,0.22034609,0.22802621,0.27411738,0.21473431,0.30169059,0.29834344,0.23690628,0.49337233,0.26965506,0.95262445,0.4971548,0.44803395,0.59971991,0.58711269,1.0627604,1.3040948,0.59182587,0.99500268,1.0471441,0.76978315,0.92914244,1.0483754,0.30903225,0.67195749,1.1433514,0.40996171,0.95778666
839,12648,1.1503598999999998,0.46501776,0.62478709,0.72880713,0.47651301,0.7567667,0.45619796,0.38319759,0.52024646,0.72792051,0.22277059,0.54325739,0.37969886,0.31001729,0.37040585,0.51135509,0.4164084,0.50346528,0.2243379,0.38704671,1.0001703000000002,0.36841411,0.38629562,0.56319089,0.7165384,0.73880737,0.66504192,0.70738478,0.68479248,0.45505807,0.58132706,0.56844539,0.4057884,0.88518516,0.29896356,0.56317588,0.69148172,0.94791676,0.60044477,0.43060776,0.3818185,0.48317536,0.4967423,0.3178486,0.50860411,0.50040604,0.41924398,0.59574885,0.42580094,1.0,0.43017403,0.34285345,0.68951216,0.59035474,0.59458263,0.62062137,0.29268358,0.66668367,0.73237706,0.5932836,0.63087355,0.44602047,0.41939,0.69280394,0.77843218,0.67478755,0.71802879,0.76235333,0.59174048,0.70353844,0.26887734,0.35038014,0.30395499,0.4230799,0.37332075,0.52159919,0.1901281,0.22560636,1.0,0.20945388,0.72194149,0.24886945,0.2203143,0.23236204,0.27838685,0.2117307,0.30664383,0.3025048,0.23971703,0.49608742,0.26935345,0.96024446,0.49608212,0.4492669,0.59137927,0.58411394,1.0613688000000001,1.324637,0.6059725,1.0351223,1.083005,0.775848,0.9567073,1.0489764,0.3151766,0.67877983,1.1410107,0.41017618,0.98638891
840,12650,1.1503598999999998,0.45916068,0.63337415,0.72743226,0.47922914,0.75650013,0.46221358,0.38728915,0.51888327,0.7223068,0.2222348,0.54286529,0.37780024,0.30925704,0.37124189,0.50979488,0.41211058,0.50570889,0.22656449,0.39019557,0.98519409,0.36760296,0.38532081,0.56561712,0.71439894,0.72677284,0.66165271,0.70380035,0.67953773,0.4593913,0.56857311,0.57364882,0.40909085,0.89294961,0.30295051,0.56945973,0.69450129,0.93951384,0.59485424,0.42627094,0.38596981,0.48478088,0.49130532,0.31595988,0.51090844,0.49707681,0.42665228,0.59793142,0.42444761,1.0,0.43216346,0.34201541,0.69394115,0.57987976,0.60444364,0.62431134,0.2977256,0.66568854,0.73211881,0.58940164,0.64090549,0.45541495,0.41738421,0.68770987,0.77987232,0.67272227,0.72002589,0.76968194,0.59827192,0.69822045,0.26521472,0.35072704,0.30305405,0.42677772,0.37581289,0.51939859,0.19165285,0.22093035,1.0,0.20897298,0.72406455,0.24736297,0.22535723,0.23371527,0.28002581,0.21411932,0.30941801,0.30597199,0.23824679,0.49524954,0.26992443,0.95806622,0.49466611,0.44870648,0.59359603,0.57979686,1.0584258,1.3485976,0.59704482,1.0283425,1.068716,0.77454417,0.95653442,1.0711568999999999,0.31980527,0.68864651,1.1543217,0.41298382,0.98765136
841,12652,1.1503598999999998,0.45532219,0.63155398,0.72929471,0.47581758,0.74049185,0.45377732,0.38490226,0.51597826,0.71905782,0.2198523,0.54204322,0.37858089,0.3082781,0.36787175,0.50933685,0.41016181,0.50216698,0.22442975,0.38518892,0.99135594,0.37005754,0.38659042,0.55564958,0.72239074,0.73438121,0.65452986,0.70204077,0.68441154,0.4556,0.57315817,0.56636897,0.40459341,0.88940416,0.29674589,0.56254257,0.69481403,0.94569738,0.58658325,0.42622033,0.38129054,0.48443595,0.49865448,0.31864904,0.50699385,0.49387049,0.42541642,0.6041706,0.42371155,1.0,0.42983135,0.34172598,0.68124194,0.57988099,0.59465423,0.62330692,0.29700058,0.66499192,0.73809252,0.59108059,0.63180944,0.44665381,0.41830009,0.68100894,0.77714663,0.66920571,0.72368122,0.77956069,0.59989696,0.7014471,0.26920784,0.35517793,0.30543421,0.42358995,0.36937728,0.51217017,0.18948952,0.21847097,1.0,0.20695929,0.72494232,0.24444541,0.22153168,0.22867676,0.27856792,0.21401445,0.30558205,0.30233059,0.23859233,0.49069238,0.26540565,0.96300384,0.49567776,0.44575828,0.59964415,0.58825248,1.084446,1.3128278,0.59206162,1.0140141,1.0657416000000002,0.76665919,0.91797351,1.0657362,0.31810156,0.68387658,1.1374018,0.41000409,0.98516672
842,12654,1.1503598999999998,0.46659525,0.63447682,0.73232963,0.4714191,0.75338226,0.4589293,0.38014352,0.51006991,0.71869336,0.22168524,0.54493914,0.37480104,0.30663213,0.36843117,0.50976161,0.41354798,0.50102433,0.22428399,0.39111511,0.98455061,0.36804609,0.38509475,0.56372455,0.71223869,0.72841859,0.65844881,0.69622151,0.68085054,0.45556972,0.5708789,0.5677781,0.4074692,0.88098363,0.2965003,0.56967876,0.69822,0.94429575,0.59202825,0.42633033,0.38643192,0.48756109,0.49755664,0.31547956,0.50706975,0.49166146,0.41993499,0.59523392,0.42361997,1.0,0.43089418,0.33656503,0.68510092,0.58179202,0.59496412,0.61718104,0.29115148,0.65941344,0.73368199,0.59370273,0.62406897,0.45002618,0.41488447,0.69571377,0.7833485,0.66983862,0.71455101,0.77641681,0.59628984,0.71297936,0.27064826,0.35466791,0.30460901,0.42771255,0.37420179,0.51823522,0.1891285,0.21976409,1.0,0.20757086,0.7171011,0.2425544,0.22035301,0.23130274,0.2741671,0.21278616,0.3063854,0.30296303,0.2371837,0.49202451,0.26969591,0.96059405,0.49942901,0.45227275,0.60876868,0.58986032,1.0777338,1.3128445,0.59373546,1.0294316,1.0585116,0.76207767,0.94863925,1.0608429,0.31051383,0.67583213,1.1527018999999998,0.40877823,0.97084862
843,12656,1.1503598999999998,0.45542027,0.62358248,0.72928367,0.47709298,0.75093663,0.45713653,0.37962668,0.51480161,0.7078569,0.22027767,0.53951708,0.37513981,0.30925059,0.37009207,0.51249969,0.41166206,0.50159612,0.22458974,0.38614648,0.98323594,0.36967249,0.38353898,0.5580205,0.71260415,0.727858,0.65712447,0.70698738,0.68951003,0.45849326,0.56984296,0.56991623,0.40544817,0.8851529,0.29859505,0.56160057,0.684082,0.93542896,0.59729266,0.42124207,0.38063936,0.48209531,0.49056942,0.31304462,0.50497134,0.49132508,0.41662863,0.59468828,0.42298388,1.0,0.43207765,0.34102458,0.68698943,0.58130508,0.59313304,0.62011533,0.29180681,0.66366274,0.73053443,0.59091257,0.62492972,0.45197938,0.41170912,0.68086213,0.77545085,0.65877178,0.70598463,0.75414442,0.59344866,0.68979924,0.26412807,0.34893849,0.30121651,0.42300309,0.37554925,0.52254413,0.18925495,0.2228468,1.0,0.20896763,0.72744262,0.24684123,0.22387266,0.22935048,0.27434879,0.21392682,0.30559909,0.30364261,0.23887619,0.49015572,0.26658779,0.93849006,0.49169381,0.44044835,0.58918177,0.57926805,1.0512905000000001,1.3235046,0.60486156,1.0272412,1.0800811000000001,0.77674121,0.95155623,1.0591941,0.31675453,0.68553695,1.1437325,0.40895936,0.97019018
